대학교명,학과명,전형명,50%컷,70%컷,90%컷
광주대학교,언어치료학과,일반학생전형,6.64,6.67,6.67
광주대학교,응급구조학과,일반학생전형,6.35,6.78,6.78
광주보건대학교,간호과,일반학생전형,4.78,4.94,4.94
광주보건대학교,응급구조과,일반학생전형,6.35,6.78,6.78
광주여자대학교,간호학과,일반학생전형Ⅰ,5.42,5.55,5.55
광주여자대학교,경영학과,일반학생전형,6.85,7.39,7.39
광주여자대학교,경찰행정학과,일반학생전형Ⅱ,6.0,6.67,6.67
광주여자대학교,국어교육과,일반학생전형,0.0,0.0,0.0
광주여자대학교,국제학부,일반학생전형Ⅱ,6.0,7.0,7.0
광주여자대학교,물리치료학과,일반학생전형Ⅰ,5.86,6.22,6.22
광주여자대학교,언어치료학과,일반학생전형Ⅰ,0.0,0.0,0.0
구미대학교,간호과,일반전형,1.94,2.09,2.09
구미대학교,물리치료과,일반전형,2.33,2.48,2.48
구미대학교,응급구조과,일반전형,3.14,3.3,3.3
국립강릉원주대학교,간호학과,해람교과전형,2.92,3.03,3.03
국립강릉원주대학교,경영학과,해람교과전형,4.47,4.66,4.66
국립강릉원주대학교,경제학과,해람교과전형,4.7,5.53,5.53
국립강릉원주대학교,관광경영학과,해람교과전형,5.11,5.2,5.2
국립강릉원주대학교,교육학과,해람교과전형,4.84,5.12,5.12
국립강릉원주대학교,국어국문학과,해람교과전형,4.7,5.23,5.23
국립강릉원주대학교,국제통상학과,해람교과전형,5.37,6.41,6.41
국립강릉원주대학교,기계공학과,해람교과전형,6.01,6.32,6.32
국립강릉원주대학교,대기과학과,해람교과전형,4.58,5.0,5.0
국립강릉원주대학교,독어독문학과,해람교과전형,4.7,5.23,5.23
국립강릉원주대학교,물리학과,해람교과전형,5.3,5.88,5.88
국립강릉원주대학교,생명공학과,해람교과전형,5.3,5.88,5.88
국립강릉원주대학교,생명과학과,해람교과전형,5.74,5.99,5.99
국립강릉원주대학교,생물학과,해람교과전형,5.3,5.88,5.88
국립공주대학교,간호학과,일반전형(교과),3.12,3.22,3.22
국립공주대학교,건축공학과,일반전형(교과),3.91,4.07,4.07
국립공주대학교,건축학과,일반전형(교과),3.91,4.07,4.07
국립공주대학교,게임공학과,일반전형(교과),3.3,3.66,3.66
국립공주대학교,경영학과,일반전형(교과),3.69,4.01,4.01
국립공주대학교,경제학과,일반전형(교과),3.69,4.01,4.01
국립공주대학교,고분자공학과,일반전형(교과),5.31,5.72,5.72
국립공주대학교,공업화학과,일반전형(교과),4.38,4.69,4.69
국립공주대학교,관광경영학과,일반전형(교과),4.76,4.99,4.99
국립공주대학교,광학공학과,일반전형(교과),5.31,5.72,5.72
국립공주대학교,교육학과,일반전형(교과),2.97,2.99,2.99
국립공주대학교,교통공학과,일반전형(교과),5.27,5.46,5.46
국립공주대학교,국어교육과,일반전형(교과),2.64,3.2,3.2
국립공주대학교,국제통상학과,일반전형(교과),4.46,4.58,4.58
국립공주대학교,국제학부,일반전형(교과),5.61,6.55,6.55
국립공주대학교,기계공학과,일반전형(교과),5.31,5.72,5.72
국립공주대학교,기술교육과,일반전형(교과),2.42,3.03,3.03
국립공주대학교,농공학과,일반전형(교과),5.31,5.72,5.72
국립공주대학교,대기과학과,일반전형(교과),4.05,4.24,4.24
국립공주대학교,독어독문학과,일반전형(교과),5.04,5.17,5.17
국립공주대학교,동물자원학과,일반전형(교과),4.97,5.19,5.19
국립공주대학교,말특수동물학과,일반전형(교과),3.54,3.58,3.58
국립공주대학교,물리교육과,일반전형(교과),3.65,3.68,3.68
국립공주대학교,물리학과,일반전형(교과),4.29,4.35,4.35
국립공주대학교,미술교육과,일반전형(교과),3.51,3.82,3.82
국립공주대학교,사회교육과,일반전형(교과),2.48,2.51,2.51
국립공주대학교,산림자원학과,일반전형(교과),5.34,5.83,5.83
국립공주대학교,생명과학과,일반전형(교과),3.7,4.31,4.31
국립공주대학교,생물교육과,일반전형(교과),2.23,2.23,2.23
국립공주대학교,수학교육과,일반전형(교과),2.86,3.02,3.02
국립공주대학교,역사교육과,일반전형(교과),2.28,2.35,2.35
국립공주대학교,응급구조학과,일반전형(교과),3.73,4.03,4.03
국립공주대학교,의료정보공학과,일반전형(교과),4.63,4.77,4.77
국립군산대학교,간호학과,일반전형,2.17,2.25,2.25
국립군산대학교,건축공학과,일반전형,7.09,7.38,7.38
국립군산대학교,건축학과,일반전형,7.09,7.38,7.38
국립군산대학교,경영학과,일반전형,4.98,5.69,5.69
국립군산대학교,경제학과,일반전형,6.26,6.71,6.71
국립군산대학교,교양공학부,일반전형,7.09,7.38,7.38
국립군산대학교,국어국문학과,일반전형,4.91,5.84,5.84
국립군산대학교,기계공학과,일반전형,6.1,6.26,6.26
국립군산대학교,기계설계공학과,일반전형,6.1,6.26,6.26
국립군산대학교,물리학과,일반전형,5.96,6.76,6.76
국립군산대학교,생명공학과,일반전형,5.14,5.39,5.39
국립군산대학교,생명과학과,일반전형,5.14,5.39,5.39
국립군산대학교,생물학과,일반전형,5.14,5.39,5.39
국립군산대학교,수산학과,일반전형,7.25,7.25,7.25
국립금오공과대학교,경영학과,학생부교과전형,3.53,4.75,4.75
국립금오공과대학교,고분자공학과,학생부교과전형,5.42,5.77,5.77
국립금오공과대학교,광학공학과,학생부교과전형,4.44,4.51,4.51
국립금오공과대학교,기계공학과,학생부교과전형,4.57,5.06,5.06
국립금오공과대학교,기계설계공학과,학생부교과전형,4.57,5.06,5.06
국립금오공과대학교,생명과학과,학생부교과전형,4.47,4.72,4.72
국립목포대학교,간호학과,교과일반전형,0.0,2.79,2.79
국립목포대학교,건축공학과,교과일반전형,0.0,5.11,5.11
국립목포대학교,건축학과,교과일반전형,0.0,4.18,4.18
국립목포대학교,경영학과,교과일반전형,0.0,7.1,7.1
국립목포대학교,경제학과,교과일반전형,0.0,6.58,6.58
국립목포대학교,관광경영학과,교과일반전형,0.0,6.29,6.29
국립목포대학교,교양경상학부,교과일반전형,0.0,7.1,7.1
국립목포대학교,교양인문학부,교과일반전형,0.0,5.7,5.7
국립목포대학교,교육학과,교과일반전형,0.0,4.15,4.15
국립목포대학교,국어국문학과,교과일반전형,0.0,7.15,7.15
국립목포대학교,국제지역학과,교과일반전형,0.0,3.2,3.2
국립목포대학교,국제학부,교과일반전형,0.0,6.58,6.58
국립목포대학교,기계공학과,교과일반전형,0.0,5.11,5.11
국립목포대학교,생명과학과,교과일반전형,0.0,5.35,5.35
국립목포대학교,수학교육과,교과일반전형,0.0,4.61,4.61
국립목포대학교,약학부,교과일반전형,0.0,1.27,1.27
국립목포해양대학교,생명공학과,학생부성적우수자전형,4.72,5.54,5.54
국립부경대학교,간호학과,교과성적우수인재전형,3.0,3.0,3.0
국립부경대학교,건축공학과,교과성적우수인재전형,3.0,3.0,3.0
국립부경대학교,건축학과,교과성적우수인재전형,3.0,3.0,3.0
국립부경대학교,경영학과,교과성적우수인재전형,3.0,3.0,3.0
국립부경대학교,경제학과,교과성적우수인재전형,4.0,4.0,4.0
국립부경대학교,경찰행정학과,교과성적우수인재전형,4.0,4.0,4.0
국립부경대학교,고분자공학과,교과성적우수인재전형,3.0,3.0,3.0
국립부경대학교,공업화학과,교과성적우수인재전형,3.0,3.0,3.0
국립부경대학교,관광경영학과,교과성적우수인재전형,3.0,3.0,3.0
국립부경대학교,교육학과,교과성적우수인재전형,0.0,0.0,0.0
국립부경대학교,국어국문학과,교과성적우수인재전형,3.0,3.0,3.0
국립부경대학교,국제지역학과,교과성적우수인재전형,4.0,4.0,4.0
국립부경대학교,국제통상학과,교과성적우수인재전형,3.0,3.0,3.0
국립부경대학교,국제학부,교과성적우수인재전형,4.0,4.0,4.0
국립부경대학교,금속공학과,교과성적우수인재전형,4.0,4.0,4.0
국립부경대학교,기계공학과,교과성적우수인재전형,3.0,3.0,3.0
국립부경대학교,기계설계공학과,교과성적우수인재전형,3.0,3.0,3.0
국립부경대학교,물리학과,교과성적우수인재전형,4.0,4.0,4.0
국립부경대학교,생명과학과,교과성적우수인재전형,4.0,4.0,4.0
국립부경대학교,생물학과,교과성적우수인재전형,3.0,4.0,4.0
국립부경대학교,수산학과,교과성적우수인재전형,2.0,2.0,2.0
국립부경대학교,수해양산업교육과,교과성적우수인재전형,0.0,0.0,0.0
국립순천대학교,간호학과,교과일반전형,2.16,2.73,2.73
국립순천대학교,건축학과,교과일반전형,4.13,4.43,4.43
국립순천대학교,경영학과,교과일반전형,4.73,5.33,5.33
국립순천대학교,경제학과,교과일반전형,4.73,5.33,5.33
국립순천대학교,고분자공학과,교과일반전형,3.46,4.65,4.65
국립순천대학교,교육학과,교과일반전형,3.48,3.98,3.98
국립순천대학교,국어교육과,교과일반전형,3.48,3.98,3.98
국립순천대학교,기계공학과,교과일반전형,3.17,4.35,4.35
국립순천대학교,농업교육과,교과일반전형,1.76,2.43,2.43
국립순천대학교,동물자원학과,교과일반전형,4.51,4.74,4.74
국립순천대학교,문예창작학과,교과일반전형,4.43,4.78,4.78
국립순천대학교,물리교육과,교과일반전형,3.48,3.98,3.98
국립순천대학교,사회교육과,교과일반전형,4.14,4.78,4.78
국립순천대학교,산림자원학과,교과일반전형,4.07,4.77,4.77
국립순천대학교,생명공학과,교과일반전형,5.95,6.67,6.67
국립순천대학교,생명과학과,교과일반전형,5.95,6.67,6.67
국립순천대학교,생물학과,교과일반전형,6.03,6.43,6.43
국립순천대학교,수학교육과,교과일반전형,0.0,0.0,0.0
국립안동대학교,간호학과,일반학생전형,2.63,2.78,2.78
국립안동대학교,건축공학과,일반학생전형,3.83,3.83,3.83
국립안동대학교,경영학과,일반학생전형,4.64,4.91,4.91
국립안동대학교,교양공학부,일반학생전형,3.83,3.83,3.83
국립안동대학교,교양인문학부,일반학생전형,4.79,5.1,5.1
국립안동대학교,교육공학과,일반학생전형,3.83,3.83,3.83
국립안동대학교,국어교육과,일반학생전형,3.61,3.66,3.66
국립안동대학교,기계공학과,일반학생전형,4.89,5.55,5.55
국립안동대학교,기계ㆍ재료공학교육과,일반학생전형,3.63,4.27,4.27
국립안동대학교,생명공학과,일반학생전형,5.0,5.38,5.38
국립안동대학교,생명과학과,일반학생전형,5.0,5.38,5.38
국립안동대학교,수학교육과,일반학생전형,2.66,3.09,3.09
국립한국교통대학교,간호학과,일반전형,2.31,2.58,2.58
국립한국교통대학교,건축공학과,일반전형,3.93,4.48,4.48
국립한국교통대학교,건축학과,일반전형,2.99,3.41,3.41
국립한국교통대학교,경영학과,일반전형,3.2,3.55,3.55
국립한국교통대학교,고분자공학과,일반전형,4.18,4.59,4.59
국립한국교통대학교,교육학과,일반전형,3.62,3.8,3.8
국립한국교통대학교,교통공학과,일반전형,3.93,4.48,4.48
국립한국교통대학교,국어국문학과,일반전형,4.73,5.14,5.14
국립한국교통대학교,국제통상학과,일반전형,4.41,4.56,4.56
국립한국교통대학교,기계공학과,일반전형,3.99,4.26,4.26
국립한국교통대학교,기계설계공학과,일반전형,3.99,4.26,4.26
국립한국교통대학교,물리치료학과,일반전형,2.79,3.02,3.02
국립한국교통대학교,생명공학과,일반전형,4.54,3.9,3.9
국립한국교통대학교,응급구조학과,일반전형,3.46,2.56,2.56
국립한국해양대학교,건축공학과,교과성적우수자전형,5.05,5.11,5.11
국립한국해양대학교,경영학과,교과성적우수자전형,4.55,4.7,4.7
국립한국해양대학교,경제학과,교과성적우수자전형,4.55,4.7,4.7
국립한국해양대학교,국제관계학과,교과성적우수자전형,3.96,4.21,4.21
국립한국해양대학교,국제지역학과,교과성적우수자전형,3.96,4.21,4.21
국립한국해양대학교,국제통상학과,교과성적우수자전형,3.96,4.21,4.21
국립한국해양대학교,기계공학과,교과성적우수자전형,5.05,5.11,5.11
국립한밭대학교,건축공학과,학생부교과(일반)전형,3.98,4.12,4.12
국립한밭대학교,건축학과,학생부교과(일반)전형,3.1,3.38,3.38
국립한밭대학교,경영학과,학생부교과(일반)전형,3.87,3.94,3.94
국립한밭대학교,경제학과,학생부교과(일반)전형,3.87,3.94,3.94
국립한밭대학교,기계공학과,학생부교과(일반)전형,4.44,4.77,4.77
국립한밭대학교,생명공학과,학생부교과(일반)전형,3.58,3.83,3.83
국민대학교,경영정보학과,KU지역균형전형,1.85,2.04,2.04
국민대학교,경영학과,KU지역균형전형,1.85,2.04,2.04
국민대학교,경제학과,교과성적우수자전형,2.01,2.07,2.07
국민대학교,교육학과,교과성적우수자전형,2.29,2.29,2.29
국민대학교,국어국문학과,KU지역균형전형,1.77,1.77,1.77
국민대학교,국제지역학과,KU지역균형전형,1.52,2.1,2.1
국민대학교,국제통상학과,교과성적우수자전형,2.16,2.21,2.21
국민대학교,국제학부,교과성적우수자전형,2.16,2.21,2.21
국민대학교,기계공학과,교과성적우수자전형,2.24,2.29,2.29
국민대학교,러시아학과,교과성적우수자전형,2.29,2.29,2.29
국민대학교,물리학과,KU지역균형전형,2.0,2.0,2.0
국민대학교,생명공학과,교과성적우수자전형,3.81,4.65,4.65
국민대학교,생화학과,KU지역균형전형,1.64,1.64,1.64
국제대학교,간호과,의예약학간호전형,1.9,2.0,2.0
국제대학교,건축과,학생부교과전형,4.8,5.3,5.3
국제대학교,보건행정과,학생부교과전형,3.3,3.5,3.5
국제대학교,응급구조과,학생부교과전형,3.3,3.5,3.5
극동대학교,간호학과,교과우수자전형,3.25,4.13,4.13
극동대학교,경영학과,일반학생전형,4.61,4.84,4.84
극동대학교,경찰행정학과,일반전형,5.33,5.33,5.33
극동대학교,관광경영학과,교과성적우수자전형,3.58,3.67,3.67
극동대학교,광학공학과,교과성적우수자전형,3.58,3.92,3.92
극동대학교,교육학과,교과성적우수자전형,2.75,2.75,2.75
극동대학교,군사학과,일반학생전형,4.6,4.81,4.81
극동대학교,물리학과,일반학생전형,3.46,3.57,3.57
극동대학교,방사선학과,교과우수자전형,3.38,4.0,4.0
금강대학교,경영학과,일반전형,3.8,3.97,3.97
금강대학교,교양인문학부,일반전형,3.84,4.01,4.01
김천대학교,간호학과,일반교과전형,4.14,4.38,4.38
김천대학교,경영학과,교과일반전형,4.73,5.33,5.33
김천대학교,경찰행정학과,학생부우수자전형,0.0,3.04,3.19
김천대학교,관광경영학과,학생부우수자전형,0.0,2.69,2.78
김천대학교,광학공학과,교과일반전형,5.52,6.2,6.2
김천대학교,군사학과,교과일반전형,3.6,4.69,4.69
김천대학교,물리치료학과,일반교과전형,4.0,4.25,4.25
김천대학교,방사선학과,일반교과전형,5.4,5.9,5.9
김해대학교,간호과,일반교과전형,4.14,4.38,4.38
김해대학교,물리치료과,일반교과전형,4.0,4.25,4.25
나사렛대학교,간호학과,일반학생전형,2.95,3.02,3.02
나사렛대학교,경영학과,일반학생전형,5.42,5.83,5.83
나사렛대학교,경찰행정학과,일반학생전형,5.22,5.43,5.43
나사렛대학교,기독교학과,일반학생전형,5.99,7.06,7.06
나사렛대학교,물리치료학과,일반학생전형,2.74,2.79,2.79
나사렛대학교,언어치료학과,일반학생전형,4.5,5.09,5.09
나사렛대학교,응급구조학과,일반학생전형,3.95,4.02,4.02
나주대학교,건축과,일반전형(교과),3.91,4.07,4.07
남부대학교,간호학과,일반학생전형,5.85,6.21,6.21
남부대학교,경영학과,일반학생전형,0.0,0.0,0.0
남부대학교,경찰행정학과,일반학생전형,6.26,7.84,7.84
남부대학교,기계공학과,일반학생전형,6.38,6.68,6.68
남부대학교,물리치료학과,일반학생전형,4.96,5.41,5.41
남부대학교,방사선학과,일반학생전형,6.65,7.0,7.0
남부대학교,언어치료학과,일반학생전형,4.96,5.41,5.41
남부대학교,응급구조학과,일반학생전형,6.19,6.52,6.52
남부대학교,의료정보공학과,일반전형(교과),4.9,5.2,5.2
남서울대학교,간호학과,일반전형,1.9,2.1,2.1
남서울대학교,건축공학과,일반전형,4.43,4.87,4.87
남서울대학교,건축학과,일반전형,4.43,4.87,4.87
남서울대학교,경영학과,일반전형,3.63,4.13,4.13
남서울대학교,관광경영학과,일반전형,4.5,4.8,4.8
남서울대학교,광고홍보학과,일반전형,3.67,3.3,3.3
남서울대학교,국제지역학과,일반전형,4.4,4.8,4.8
남서울대학교,농공학과,일반전형,4.43,4.87,4.87
남서울대학교,물리치료학과,일반전형,2.03,1.73,1.73
남서울대학교,보건관리학과,일반전형,3.53,3.57,3.57
남서울대학교,응급구조학과,일반전형,3.1,2.77,2.77
단국대학교,간호학과,학생부교과우수자전형,2.34,2.44,2.44
단국대학교,건축공학과,학생부교과우수자전형,3.41,3.51,3.51
단국대학교,건축학과,학생부교과우수자전형,3.17,3.33,3.33
단국대학교,경영학과,KU지역균형전형,1.85,2.04,2.04
단국대학교,경제학과,KU지역균형전형,1.82,1.87,1.87
단국대학교,과학교육과,KU지역균형전형,1.78,1.81,1.81
단국대학교,교육학과,교과성적우수자전형,2.29,2.29,2.29
단국대학교,국어국문학과,KU지역균형전형,1.77,1.77,1.77
단국대학교,국제지역학과,KU지역균형전형,1.52,2.1,2.1
단국대학교,국제통상학과,교과성적우수자전형,2.16,2.21,2.21
단국대학교,군사학과,KU지역균형전형,1.92,1.92,1.92
단국대학교,기계공학과,교과성적우수자전형,2.24,2.29,2.29
단국대학교,동물자원학과,KU지역균형전형,1.59,1.71,1.71
단국대학교,물리치료학과,학생부교과우수자전형,2.41,2.6,2.6
단국대학교,물리학과,학생부교과우수자전형,3.98,4.0,4.0
단국대학교,미생물학과,학생부교과우수자전형,3.98,4.0,4.0
단국대학교,보건관리학과,학생부교과우수자전형,3.17,3.33,3.33
단국대학교,생명공학과,KU지역균형전형,1.44,1.52,1.52
단국대학교,생명과학과,학생부교과우수자전형,2.97,3.09,3.09
단국대학교,생물학과,KU지역균형전형,1.75,1.75,1.75
단국대학교,수학교육과,KU지역균형전형,1.78,1.81,1.81
대경대학교,간호과,일반전형(교과),2.8,3.1,3.1
대경대학교,경찰행정과,일반계고교과전형,0.0,3.3,3.3
대구가톨릭대학교,간호학과,교과전형,2.05,2.2,2.2
대구가톨릭대학교,건축공학과,교과전형,5.07,5.74,5.74
대구가톨릭대학교,건축학과,교과전형,4.21,5.19,5.19
대구가톨릭대학교,게임공학과,교과전형,5.07,5.74,5.74
대구가톨릭대학교,경영학과,교과전형,4.87,5.39,5.39
대구가톨릭대학교,경찰행정학과,교과전형,3.56,4.07,4.07
대구가톨릭대학교,관광경영학과,교과전형,4.87,5.39,5.39
대구가톨릭대학교,광학공학과,교과전형,5.97,6.18,6.18
대구가톨릭대학교,교육공학과,교과전형,3.25,3.45,3.45
대구가톨릭대학교,교육학과,교과전형,3.25,3.45,3.45
대구가톨릭대학교,국어교육과,교과전형,4.67,5.1,5.1
대구가톨릭대학교,국어국문학과,교과전형,4.71,5.39,5.39
대구가톨릭대학교,군사학과,교과전형,5.25,5.78,5.78
대구가톨릭대학교,기계공학과,교과전형,4.72,5.69,5.69
대구가톨릭대학교,농공학과,교과전형,5.07,5.74,5.74
대구가톨릭대학교,러시아어문학과,교과전형,4.71,5.39,5.39
대구가톨릭대학교,문헌정보학과,교과전형,5.3,6.05,6.05
대구가톨릭대학교,물리치료학과,교과전형,2.34,2.5,2.5
대구가톨릭대학교,방사선학과,교과전형,2.54,2.72,2.72
대구가톨릭대학교,보건관리학과,교과전형,4.79,5.27,5.27
대구가톨릭대학교,생명공학과,교과전형,5.07,5.74,5.74
대구가톨릭대학교,수학교육과,교과전형,4.17,4.78,4.78
대구가톨릭대학교,약학부,교과전형,1.42,1.44,1.44
대구가톨릭대학교,언어치료학과,교과전형,5.54,6.02,6.02
대구가톨릭대학교,역사교육과,교과전형,3.92,4.25,4.25
대구가톨릭대학교,예술치료학과,교과전형,4.63,5.08,5.08
대구가톨릭대학교,의료정보공학과,교과전형,5.3,6.05,6.05
대구과학대학교,간호과,일반전형,1.94,2.09,2.09
대구과학대학교,물리치료과,일반전형,2.33,2.48,2.48
대구대학교,간호학과,일반전형,1.94,2.09,2.09
대구대학교,건축공학과,일반전형,4.45,4.67,4.67
대구대학교,게임공학과,일반전형,4.4,4.74,4.74
대구대학교,경영학과,교과중점전형,4.41,5.01,5.01
대구대학교,경제학과,일반전형,5.09,5.38,5.38
대구대학교,경찰행정학과,일반전형,4.4,5.0,5.0
대구대학교,관광경영학과,일반전형,5.18,5.54,5.54
대구대학교,교육학과,일반전형,2.8,3.2,3.2
대구대학교,국어교육과,일반전형,2.8,3.2,3.2
대구대학교,국제문화정보학과,일반전형,3.35,3.42,3.42
대구대학교,군사학과,일반전형,4.39,5.0,5.0
대구대학교,기계공학과,학생부우수자전형,3.79,3.82,3.82
대구대학교,농공학과,일반전형,4.45,4.67,4.67
대구대학교,동물자원학과,일반전형,5.03,5.75,5.75
대구대학교,문헌정보학과,일반전형,3.35,3.42,3.42
대구대학교,물리교육과,일반전형,3.49,3.74,3.74
대구대학교,물리치료학과,일반전형,2.33,2.48,2.48
대구대학교,보건관리학과,일반전형,2.82,3.0,3.0
대구대학교,산림자원학과,일반전형,5.03,5.75,5.75
대구대학교,생명공학과,일반전형,4.45,4.67,4.67
대구대학교,생물교육과,일반전형,2.91,3.0,3.0
대구대학교,생물학과,일반전형,2.91,3.0,3.0
대구대학교,수학교육과,일반전형,2.44,2.67,2.67
대구대학교,언어치료학과,일반전형,3.19,3.46,3.46
대구대학교,역사교육과,일반전형,1.86,2.1,2.1
대구대학교,응급구조학과,일반전형,3.14,3.3,3.3
대구보건대학교,간호과,일반전형,1.94,2.09,2.09
대구보건대학교,물리치료과,일반전형,2.33,2.48,2.48
대구보건대학교,응급구조과,일반전형,3.14,3.3,3.3
대구한의대학교,간호학과,일반전형,2.47,2.79,2.79
대구한의대학교,건축학과,일반전형,4.45,4.67,4.67
대구한의대학교,경영학과,일반전형,4.4,5.0,5.0
대구한의대학교,경찰행정학과,일반전형,4.4,5.0,5.0
대구한의대학교,물리치료학과,일반전형,2.2,2.4,2.4
대구한의대학교,생명공학과,일반전형,5.4,5.8,5.8
대구한의대학교,예술치료학과,일반전형,4.9,6.2,6.2
대구한의대학교,의료정보공학과,일반전형,4.07,5.07,5.07
대동대학교,간호과,일반학생전형,3.46,3.65,3.65
대동대학교,응급구조과,일반학생전형,4.31,4.57,4.57
대림대학교,문헌정보과,일반전형,3.35,3.42,3.42
대원대학교,간호과,일반전형,2.95,3.06,3.06
대원대학교,건축과,인문계고전형,5.5,6.2,6.2
대원대학교,경찰행정과,일반전형,5.8,6.5,6.5
대원대학교,국방기술과,일반전형,4.38,4.6,4.6
대원대학교,문헌정보과,일반전형,3.35,3.42,3.42
대원대학교,물리치료과,일반전형,2.33,2.48,2.48
대원대학교,보건행정과,일반전형Ⅰ,1.45,2.4,2.4
대원대학교,응급구조과,일반전형,3.14,3.3,3.3
대전대학교,간호학과,교과중점전형,2.38,2.5,2.5
대전대학교,건축공학과,교과중점전형,5.25,5.38,5.38
대전대학교,건축학과,교과중점전형,5.25,5.38,5.38
대전대학교,경영학과,교과중점전형,4.41,5.01,5.01
대전대학교,경제학과,교과중점전형,4.41,5.01,5.01
대전대학교,경찰행정학과,교과중점전형,3.88,4.23,4.23
대전대학교,국제통상학과,학생부우수자전형,3.6,3.8,3.8
대전대학교,군사학과,군사학과전형,4.25,4.5,4.5
대전대학교,문예창작학과,학생부우수자전형,3.07,3.25,3.25
대전대학교,물리치료학과,교과중점전형,2.64,2.7,2.7
대전대학교,보건관리학과,일반학생전형(교과),5.31,5.87,5.87
대전대학교,생명과학과,일반학생전형,3.68,3.68,3.68
대전대학교,생화학과,일반전형,3.13,3.21,3.21
대전대학교,응급구조학과,교과중점전형,3.63,3.75,3.75
대전보건대학교,간호과,교과중점전형,2.38,2.5,2.5
대전보건대학교,물리치료과,교과중점전형,2.64,2.7,2.7
대전보건대학교,응급구조과,교과중점전형,3.63,3.75,3.75
대진대학교,간호학과,학생부우수자전형,2.26,2.62,2.62
대진대학교,건축공학과,일반전형,4.45,4.67,4.67
대진대학교,경영학과,학생부우수자전형,3.4,3.53,3.53
대진대학교,경제학과,학생부우수자전형,3.4,3.53,3.53
대진대학교,교양공학부,학생부우수자전형,3.84,4.14,4.14
대진대학교,국어국문학과,학생부우수자전형,3.75,3.76,3.76
대진대학교,국제지역학과,학생부우수자전형,3.4,3.95,3.95
대진대학교,국제통상학과,학생부우수자전형,3.6,3.8,3.8
대진대학교,기계공학과,학생부우수자전형,3.79,3.82,3.82
대진대학교,문예창작학과,학생부우수자전형,3.07,3.25,3.25
대진대학교,문헌정보학과,학생부우수자전형,3.39,3.42,3.42
대진대학교,생명공학과,학생부우수자전형,3.21,3.83,3.83
대진대학교,의료정보공학과,일반전형,4.07,5.07,5.07
동강대학교,간호과,일반학생전형,3.79,3.1,3.1
동강대학교,건축과,일반계교과전형,4.6,4.6,4.6
동강대학교,경찰행정과,일반전형,5.33,5.33,5.33
동강대학교,물리치료과,일반학생전형,3.46,3.57,3.57
