대학교명,학과명,전형명,50%컷,70%컷,90%컷
수원대학교,건축학과,인문계고전형,5.5,6.2,6.2
수원대학교,경영학과,교과전형,4.21,4.63,4.63
수원대학교,경제학과,교과우수전형,3.51,3.55,3.55
수원대학교,교양인문학부,교과우수전형,3.4,3.4,3.4
수원대학교,국어국문학과,일반전형,4.4,4.54,4.54
수원대학교,국제학부,교과우수전형,3.51,3.55,3.55
수원대학교,기계공학과,일반전형,4.76,4.85,4.85
수원대학교,물리학과,일반전형,4.99,5.14,5.14
수원대학교,생명과학과,일반전형,3.34,3.4,3.4
수원여자대학교,간호과,교과우수전형,2.88,2.88,2.88
순천제일대학교,간호과,교과일반전형,2.16,2.73,2.73
순천향대학교,간호학과,교과우수자전형,2.0,2.17,2.17
순천향대학교,건축학과,교과우수자전형,3.58,3.79,3.79
순천향대학교,경영학과,교과우수자전형,3.11,3.32,3.32
순천향대학교,경제학과,교과우수자전형,4.03,4.56,4.56
순천향대학교,경찰행정학과,교과우수자전형,2.15,2.26,2.26
순천향대학교,관광경영학과,교과우수자전형,3.89,4.07,4.07
순천향대학교,국어국문학과,교과우수자전형,4.52,4.56,4.56
순천향대학교,국제지역학과,교과우수자전형,3.64,3.89,3.89
순천향대학교,국제통상학과,교과우수자전형,3.64,3.89,3.89
순천향대학교,국제학부,교과우수자전형,3.64,3.89,3.89
순천향대학교,기계공학과,교과우수자전형,4.24,4.51,4.51
순천향대학교,물리학과,교과우수자전형,2.17,2.17,2.17
순천향대학교,생명과학과,교과우수자전형,3.65,3.94,3.94
순천향대학교,의료정보공학과,교과우수자전형,3.78,4.02,4.02
숭실대학교,건축공학과,학생부우수자전형,1.96,2.04,2.04
숭실대학교,경영정보학과,학생부우수자전형,2.07,2.07,2.07
숭실대학교,경영학과,학생부우수자전형,1.9,2.22,2.22
숭실대학교,경제학과,학생부우수자전형,2.35,2.35,2.35
숭실대학교,교양공학부,학생부우수자전형,2.33,2.22,2.22
숭실대학교,교육학과,학생부우수자전형,2.45,2.45,2.45
숭실대학교,국어국문학과,학생부우수자전형,2.6,2.6,2.6
숭실대학교,국제법무학과,학생부우수자전형,2.53,2.53,2.53
숭실대학교,국제통상학과,학생부우수자전형,2.53,2.53,2.53
숭실대학교,기계공학과,학생부우수자전형,2.33,2.22,2.22
숭실대학교,독어독문학과,학생부우수자전형,2.32,2.79,2.79
숭실대학교,물리학과,학생부우수자전형,2.1,2.1,2.1
신경주대학교,간호학과,일반전형,3.0,5.0,5.0
신경주대학교,경영학과,일반전형,3.0,5.0,5.0
신경주대학교,관광경영학과,일반전형,9.0,9.0,9.0
신경주대학교,문화인류학과,일반전형,8.0,9.0,9.0
신구대학교,건축과,일반전형,6.48,6.48,6.48
신구대학교,물리치료과,일반전형,2.33,2.48,2.48
신구대학교,반려동물과,일반전형,6.07,6.33,6.33
신구대학교,방사선과,일반전형,5.52,5.9,5.9
신구대학교,보건행정과,일반전형,6.33,6.51,6.51
신라대학교,간호학과,일반고교과전형,2.3,2.6,2.6
신라대학교,건축공학과,일반고교과전형,4.8,5.0,5.0
신라대학교,건축학과,일반고교과전형,4.8,5.0,5.0
신라대학교,경영정보학과,일반고교과전형,5.4,5.9,5.9
신라대학교,경영학과,일반고교과전형,5.4,5.9,5.9
신라대학교,경제학과,일반고교과전형,5.4,5.9,5.9
신라대학교,경찰행정학과,일반고교과전형,3.8,5.8,5.8
신라대학교,관광경영학과,일반고교과전형,5.4,5.9,5.9
신라대학교,교육학과,일반고교과전형,2.9,3.2,3.2
신라대학교,국어교육과,일반고교과전형,2.6,2.9,2.9
신라대학교,기계공학과,일반고교과전형,5.8,5.9,5.9
신라대학교,기계설계공학과,일반고교과전형,5.8,5.9,5.9
신라대학교,동물자원학과,일반고교과전형,4.3,4.4,4.4
신라대학교,문예창작학과,일반고교과전형,5.0,5.4,5.4
신라대학교,문헌정보학과,일반고교과전형,3.1,4.7,4.7
신라대학교,물리치료학과,일반고교과전형,2.8,2.9,2.9
신라대학교,생명과학과,일반고교과전형,4.1,4.4,4.4
신라대학교,생물학과,일반고교과전형,4.1,4.4,4.4
신라대학교,수학교육과,일반고교과전형,2.5,2.7,2.7
신라대학교,역사교육과,일반고교과전형,3.6,3.9,3.9
신성대학교,간호과,일반계고교과전형,0.0,2.6,2.6
신성대학교,물리치료과,일반계고교과전형,0.0,2.5,2.5
신성대학교,보건행정과,일반전형,6.33,6.51,6.51
신한대학교,간호학과,일반전형,2.3,2.5,2.5
신한대학교,경영정보학과,일반전형,5.88,6.62,6.62
신한대학교,경영학과,일반전형,6.4,6.4,6.4
신한대학교,경찰행정학과,일반전형,3.1,3.2,3.2
신한대학교,관광경영학과,일반전형,3.6,3.9,3.9
신한대학교,광학공학과,일반전형,5.65,6.14,6.14
신한대학교,교양인문학부,교과우수자전형,4.03,4.17,4.17
신한대학교,기계공학과,일반전형,3.8,4.0,4.0
신한대학교,방사선학과,일반전형,2.7,2.8,2.8
아신대학교,기독교학과,일반전형,6.0,7.0,7.0
아주대학교,간호학과,일반전형(교과),3.12,3.22,3.22
아주대학교,건축학과,일반전형(교과),3.91,4.07,4.07
아주대학교,경영학과,일반전형(교과),3.69,4.01,4.01
아주대학교,경제학과,교과성적우수자전형,3.67,3.83,3.83
아주대학교,교통공학과,일반전형(교과),5.27,5.46,5.46
아주대학교,국방기술학과,일반학생전형,6.46,6.97,6.97
아주대학교,국어국문학과,일반학생전형(교과),4.6,4.79,4.79
아주대학교,국제학부,일반전형(교과),5.61,6.55,6.55
아주대학교,기계공학과,교과성적우수자전형,4.08,4.25,4.25
아주대학교,물리학과,일반학생전형(교과),5.83,7.15,7.15
아주대학교,생명공학과,교과성적우수자전형,3.92,4.0,4.0
아주대학교,생명과학과,일반전형(교과),3.7,4.31,4.31
안산대학교,간호과,학생부교과전형,2.07,2.12,2.12
안산대학교,경영정보과,학생부교과전형,4.8,4.9,4.9
안산대학교,경찰행정과,교과전형,4.95,5.86,5.86
안산대학교,관광경영과,아리학생부교과전형,2.46,2.8,2.8
안산대학교,물리치료과,교과전형,1.44,1.66,1.66
안산대학교,응급구조과,일반학생전형,5.34,6.19,6.19
안양대학교,게임공학과,아리학생부교과전형,4.83,5.58,5.58
안양대학교,경영학과,아리학생부교과전형,2.46,2.8,2.8
안양대학교,관광경영학과,아리학생부교과전형,2.46,2.8,2.8
안양대학교,국어국문학과,아리학생부교과전형,3.0,3.13,3.13
안양대학교,기독교학과,아리학생부교과전형,4.7,4.88,4.88
안양대학교,러시아어문학과,아리학생부교과전형,3.6,3.61,3.61
여주대학교,간호과,일반전형(교과),3.12,3.22,3.22
여주대학교,건축과,일반전형(교과),3.91,4.07,4.07
여주대학교,경영정보과,일반학생전형(교과),0.0,5.47,5.47
여주대학교,물리치료과,일반학생전형(교과),3.69,3.87,3.87
여주대학교,보건행정과,일반전형(교과),4.07,4.24,4.24
연성대학교,건축과,일반계고교과전형,0.0,3.8,3.8
연성대학교,경찰행정과,일반계고교과전형,0.0,3.3,3.3
연세대학교,간호학과,학생부교과전형,2.2,2.27,2.27
연세대학교,건축공학과,일반전형,0.0,5.8,5.8
연세대학교,건축학과,일반전형,0.0,5.8,5.8
연세대학교,경영학과,일반전형,0.0,6.0,6.0
연세대학교,국제관계학과,학생부교과우수자전형,4.6,4.7,4.7
연세대학교,물리학과,학생부교과전형,2.6,2.66,2.66
연세대학교,생명공학과,학생부교과전형,3.38,3.42,3.42
연세대학교,생명과학과,학생부교과전형,3.38,3.42,3.42
연세대학교,생물학과,학생부교과전형,3.38,3.42,3.42
연세대학교,생화학과,학생부교과전형,3.38,3.42,3.42
연세대학교 미래캠퍼스,간호학과,학생부교과전형,2.2,2.27,2.27
연세대학교 미래캠퍼스,물리치료학과,학생부교과전형,2.6,2.66,2.66
연세대학교 미래캠퍼스,물리학과,학생부교과전형,2.6,2.66,2.66
연세대학교 미래캠퍼스,방사선학과,학생부교과전형,2.52,2.61,2.61
연세대학교 미래캠퍼스,보건관리학과,학생부교과전형,4.68,4.7,4.7
연세대학교 미래캠퍼스,생명공학과,학생부교과전형,3.38,3.42,3.42
연세대학교 미래캠퍼스,생명과학과,학생부교과전형,3.38,3.42,3.42
연세대학교 미래캠퍼스,생물학과,학생부교과전형,3.38,3.42,3.42
영남대학교,건축공학과,일반전형,2.69,2.76,2.76
영남대학교,건축학과,일반전형,2.69,2.76,2.76
영남대학교,경영학과,일반학생전형,3.61,3.9,3.9
영남대학교,경제학과,일반전형,3.18,3.3,3.3
영남대학교,경찰행정학과,일반학생전형,3.33,3.54,3.54
영남대학교,고고학과,일반전형,3.38,3.54,3.54
영남대학교,교육학과,일반학생전형,3.41,3.57,3.57
영남대학교,국어교육과,일반학생전형,3.21,3.31,3.31
영남대학교,국어국문학과,일반학생전형,4.55,4.81,4.81
영남대학교,군사학과,군사학특별전형,5.21,5.62,5.62
영남대학교,기계공학과,일반학생전형,4.48,4.65,4.65
영남대학교,기계설계공학과,일반전형,5.86,5.95,5.95
영남대학교,독어독문학과,일반전형,3.32,3.47,3.47
영남대학교,문화인류학과,일반학생전형,4.77,4.86,4.86
영남대학교,물리학과,일반학생전형,5.18,5.51,5.51
영남대학교,산림자원학과,일반학생전형,5.42,5.46,5.46
영남대학교,생명공학과,일반학생전형,3.92,4.03,4.03
영남대학교,생명과학과,일반학생전형,4.36,4.67,4.67
영남대학교,생화학과,일반학생전형,4.91,5.04,5.04
영남대학교,수학교육과,일반학생전형,3.28,3.37,3.37
영남대학교,약학부,일반학생전형,1.36,1.38,1.38
영산대학교,간호학과,교과전형,1.94,2.04,2.04
영산대학교,건축공학과,학생부교과전형,2.51,2.57,2.57
영산대학교,건축학과,학생부교과전형,2.76,3.02,3.02
영산대학교,게임공학과,교과전형,4.13,4.5,4.5
영산대학교,경영학과,학생부교과전형,2.46,2.68,2.68
영산대학교,경찰행정학과,교과전형,4.95,5.86,5.86
영산대학교,관광경영학과,교과전형,4.68,5.23,5.23
영산대학교,국제학부,학생부교과전형,3.26,3.26,3.26
영산대학교,물리치료학과,교과전형,1.44,1.66,1.66
예수대학교,간호학과,교과우수전형,2.88,2.88,2.88
오산대학교,경찰행정과,교과전형,4.95,5.86,5.86
용인대학교,경영정보학과,교과성적우수자특별전형,2.9,3.2,3.2
용인대학교,경영학과,교과성적우수자특별전형,2.9,3.2,3.2
용인대학교,경찰행정학과,교과성적우수자특별전형,2.1,2.1,2.1
용인대학교,관광경영학과,교과성적우수자특별전형,2.8,2.8,2.8
용인대학교,군사학과,교과성적우수자특별전형,2.7,2.8,2.8
용인대학교,물리치료학과,교과성적우수자특별전형,1.9,2.0,2.0
용인대학교,생명과학과,교과성적우수자특별전형,2.5,2.6,2.6
우석대학교,간호학과,일반학생(교과중심)전형,3.42,3.59,3.59
우석대학교,건축공학과,일반학생(교과중심)전형,3.97,3.97,3.97
우석대학교,경영학과,일반학생(교과중심)전형,4.72,5.8,5.8
우석대학교,경찰행정학과,일반학생(교과중심)전형,4.75,5.2,5.2
우석대학교,관광경영학과,교과중심전형,0.0,0.0,0.0
우석대학교,교육학과,일반학생(교과중심)전형,6.0,6.0,6.0
우석대학교,국어교육과,일반학생(교과중심)전형,6.0,6.0,6.0
우석대학교,군사학과,일반학생(교과중심)전형,4.61,5.5,5.5
우석대학교,기계공학과,일반학생(교과중심)전형,3.97,3.97,3.97
우석대학교,문예창작학과,일반학생(교과중심)전형,5.08,5.93,5.93
우석대학교,물리치료학과,일반학생(교과중심)전형,2.76,3.52,3.52
우석대학교,보건관리학과,일반학생(교과중심)전형,3.74,5.0,5.0
우석대학교,생명과학과,일반학생(교과중심)전형,4.0,5.48,5.48
우석대학교,생화학과,일반학생(교과중심)전형,4.0,5.48,5.48
우석대학교,수학교육과,일반학생(교과중심)전형,3.46,3.46,3.46
우석대학교,역사교육과,일반학생(교과중심)전형,6.0,6.0,6.0
우석대학교,응급구조학과,일반학생(교과중심)전형,5.66,6.05,6.05
우송대학교,간호학과,교과중심전형,0.0,0.0,0.0
우송대학교,경영학과,교과중심전형,0.0,0.0,0.0
우송대학교,물리치료학과,교과중심전형,0.0,0.0,0.0
우송대학교,응급구조학과,교과중심전형,0.0,0.0,0.0
울산과학대학교,간호과,학생부교과전형,1.96,2.11,2.11
울산과학대학교,경영정보과,학생부교과전형,4.8,4.9,4.9
울산대학교,간호학과,학생부교과전형,1.96,2.11,2.11
울산대학교,건축공학과,학생부교과전형,2.51,2.57,2.57
울산대학교,건축학과,학생부교과전형,2.76,3.02,3.02
울산대학교,경영정보학과,학생부교과전형,4.8,4.9,4.9
울산대학교,경영학과,학생부교과전형,2.46,2.68,2.68
울산대학교,경제학과,학생부교과전형,4.8,4.9,4.9
울산대학교,경찰행정학과,교과전형,4.95,5.86,5.86
울산대학교,교양공학부,학생부교과전형,4.6,4.8,4.8
울산대학교,교양사회과학부,학생부교과전형,4.9,5.0,5.0
울산대학교,교양생활과학부,학생부교과전형,4.66,4.9,4.9
울산대학교,국어국문학과,학생부교과전형,5.1,5.6,5.6
울산대학교,국제관계학과,학생부교과전형,4.7,4.8,4.8
울산대학교,기계공학과,학생부교과전형,4.7,4.8,4.8
울산대학교,문화인류학과,학생부교과전형,4.5,4.92,4.92
울산대학교,물리학과,학생부교과전형,3.16,3.56,3.56
울산대학교,생명공학과,일반전형,5.14,5.39,5.39
울산대학교,생명과학과,일반전형,5.14,5.39,5.39
원광대학교,가정교육과,일반전형,3.0,3.08,3.08
원광대학교,간호학과,일반전형,2.95,3.06,3.06
원광대학교,건축공학과,일반전형,4.74,4.9,4.9
원광대학교,건축학과,일반전형,4.74,4.9,4.9
원광대학교,게임공학과,일반전형,4.25,4.45,4.45
원광대학교,경영학과,일반전형,4.65,5.03,5.03
원광대학교,경제학과,일반전형,4.94,5.48,5.48
원광대학교,경찰행정학과,일반전형,2.02,2.15,2.15
원광대학교,교양공학부,일반전형,4.76,4.85,4.85
원광대학교,교양인문학부,일반전형,3.84,4.01,4.01
원광대학교,교육학과,일반전형,2.98,3.22,3.22
원광대학교,교통공학과,일반전형,2.98,3.22,3.22
원광대학교,국방기술학과,일반전형,4.38,4.6,4.6
원광대학교,국어교육과,일반전형,2.68,2.95,2.95
원광대학교,국어국문학과,일반전형,4.4,4.54,4.54
원광대학교,국제통상학과,일반전형,4.91,5.29,5.29
원광대학교,군사학과,군사학과전형,4.24,4.38,4.38
원광대학교,기계공학과,일반전형,4.76,4.85,4.85
원광대학교,기계설계공학과,일반전형,4.76,4.85,4.85
원광대학교,동물자원학과,일반전형,4.15,4.23,4.23
원광대학교,문예창작학과,일반전형,3.85,4.09,4.09
원광대학교,생명과학과,일반전형,3.34,3.4,3.4
원광대학교,수학교육과,일반전형,2.81,3.12,3.12
원광대학교,역사교육과,일반전형,2.02,2.11,2.11
원광대학교,응급구조학과,일반전형,3.3,3.46,3.46
원광보건대학교,응급구조과,일반전형,3.3,3.46,3.46
위덕대학교,간호학과,교과전형,0.0,6.69,6.69
위덕대학교,경영학과,교과전형,0.0,7.04,7.04
위덕대학교,경찰행정학과,교과전형,0.0,7.29,7.29
유원대학교,간호학과,일반전형,2.95,3.06,3.06
유원대학교,건축공학과,일반전형,4.74,4.9,4.9
유원대학교,경영학과,교과전형,4.21,4.63,4.63
유원대학교,경찰행정학과,일반전형,5.8,6.5,6.5
유원대학교,관광경영학과,일반전형,3.8,3.97,3.97
유원대학교,교양사회과학부,유원교과전형,6.1,7.0,7.0
유원대학교,교양인문학부,일반전형,3.84,4.01,4.01
유원대학교,국방기술학과,일반전형,4.38,4.6,4.6
유원대학교,물리치료학과,일반전형,4.99,5.14,5.14
유원대학교,보건관리학과,교과전형,4.02,4.88,4.88
유원대학교,생명공학과,일반전형,3.77,3.92,3.92
유원대학교,언어치료학과,유원교과전형,4.4,4.9,4.9
유원대학교,응급구조학과,유원교과전형,3.5,5.9,5.9
유한대학교,건축과,일반전형,4.5,4.64,4.64
유한대학교,경영정보과,일반전형,5.88,6.62,6.62
을지대학교,간호학과,교과강원인재전형,3.44,3.5,3.5
을지대학교,경영학과,교과강원인재전형,5.47,5.47,5.47
을지대학교,관광경영학과,교과강원인재전형,5.47,5.47,5.47
을지대학교,물리치료학과,교과강원인재전형,2.82,2.82,2.82
인덕대학교,건축과,학생부교과전형,4.8,5.3,5.3
인덕대학교,관광경영과,교과성적우수자특별전형,2.8,2.8,2.8
인제대학교,간호학과,의예약학간호전형,1.9,2.0,2.0
인제대학교,건축학과,학생부교과전형,4.8,5.3,5.3
인제대학교,게임공학과,학생부교과전형,5.4,5.8,5.8
인제대학교,경영학과,학생부교과전형,5.1,5.6,5.6
인제대학교,경찰행정학과,학생부교과전형,4.1,4.3,4.3
인제대학교,금속공학과,학생부교과전형,4.8,5.0,5.0
인제대학교,기계공학과,교과성적우수자전형,3.16,3.2,3.2
인제대학교,물리치료학과,학생부교과전형,1.7,1.8,1.8
인제대학교,방사선학과,학생부교과전형,3.6,5.2,5.2
인제대학교,보건관리학과,학생부교과전형,3.3,3.5,3.5
인제대학교,생명공학과,학생부교과전형,4.3,4.5,4.5
인제대학교,생명과학과,교과성적우수자특별전형,2.5,2.6,2.6
인제대학교,약학부,의예약학간호전형,1.22,1.23,1.23
인제대학교,응급구조학과,학생부교과전형,3.3,3.5,3.5
인제대학교,의료정보공학과,학생부교과전형,4.7,5.3,5.3
인천대학교,건축공학과,학생부교과전형,4.8,5.3,5.3
인천대학교,건축학과,학생부교과전형,4.8,5.3,5.3
인천대학교,경영학과,교과일반전형,4.73,5.33,5.33
인천대학교,경제학과,교과성적우수자전형,2.88,2.84,2.84
인천대학교,국어교육과,교과성적우수자전형,2.5,2.5,2.5
인천대학교,국어국문학과,교과성적우수자전형,2.74,2.86,2.86
인천대학교,국제통상학과,교과성적우수자전형,2.88,2.84,2.84
인천대학교,기계공학과,교과성적우수자전형,3.16,3.2,3.2
인천대학교,독어독문학과,교과성적우수자전형,3.24,3.16,3.16
인천대학교,문헌정보학과,교과성적우수자전형,2.75,2.83,2.83
인천대학교,물리학과,교과성적우수자전형,3.27,3.04,3.04
인천대학교,생명공학과,학생부교과전형,4.3,4.5,4.5
인천대학교,생명과학과,학생부우수자전형,0.0,2.29,2.3
인천대학교,생물학과,교과성적우수자전형,3.27,3.04,3.04
인천대학교,수학교육과,교과성적우수자전형,0.0,0.0,0.0
인천대학교,역사교육과,교과성적우수자전형,3.27,3.27,3.27
인하대학교,간호학과,의예약학간호전형,1.9,2.0,2.0
인하대학교,건축공학과,학생부교과전형,4.8,5.3,5.3
인하대학교,건축학과,학생부교과전형,4.8,5.3,5.3
인하대학교,경영학과,교과성적우수자특별전형,2.9,3.2,3.2
인하대학교,경제학과,교과성적우수자전형,2.88,2.84,2.84
인하대학교,국어교육과,교과성적우수자전형,2.5,2.5,2.5
인하대학교,국어국문학과,교과성적우수자전형,2.74,2.86,2.86
인하대학교,기계공학과,교과성적우수자전형,3.16,3.2,3.2
인하대학교,독어독문학과,교과성적우수자전형,3.24,3.16,3.16
인하대학교,물리학과,교과성적우수자전형,3.27,3.04,3.04
인하대학교,사회교육과,교과성적우수자전형,3.27,3.27,3.27
인하대학교,생명공학과,학생부교과전형,4.3,4.5,4.5
인하대학교,생명과학과,교과성적우수자특별전형,2.5,2.6,2.6
인하대학교,수학교육과,교과성적우수자전형,0.0,0.0,0.0
장안대학교,게임콘텐츠과,아리학생부교과전형,4.83,5.58,5.58
장안대학교,관광경영과,아리학생부교과전형,2.46,2.8,2.8
재능대학교,간호과,교과Ⅰ전형,2.3,2.5,2.5
전남과학대학교,간호과,일반전형,2.15,2.28,2.28
전남대학교,가정교육과,일반전형,0.0,0.0,0.0
전남대학교,간호학과,일반전형,2.15,2.28,2.28
전남대학교,건축공학과,교과중점전형,5.25,5.38,5.38
전남대학교,건축학과,일반전형,2.69,2.76,2.76
전남대학교,경영학과,교과중점전형,4.41,5.01,5.01
전남대학교,경제학과,일반전형,0.0,0.0,0.0
전남대학교,고분자공학과,일반전형,2.89,3.18,3.18
전남대학교,관광경영학과,일반전형,5.26,5.82,5.82
전남대학교,교양경상학부,일반전형,3.48,3.66,3.66
전남대학교,교양공학부,일반전형,3.04,3.22,3.22
전남대학교,교육학과,일반전형,0.0,0.0,0.0
전남대학교,국어교육과,일반전형,2.1,2.97,2.97
전남대학교,국어국문학과,일반전형,3.61,3.76,3.76
전남대학교,국제지역학과,일반전형,3.34,3.69,3.69
전남대학교,국제학부,일반전형,3.07,3.14,3.14
전남대학교,기계공학과,일반전형,5.86,5.95,5.95
전남대학교,기계설계공학과,일반전형,5.86,5.95,5.95
전남대학교,독어독문학과,일반전형,3.32,3.47,3.47
전남대학교,동물자원학과,일반전형,3.54,3.58,3.58
전남대학교,문헌정보학과,일반전형,2.55,3.4,3.4
전남대학교,문화인류학과,일반전형,3.47,3.47,3.47
전남대학교,물리교육과,일반전형,3.55,3.59,3.59
전남대학교,물리학과,일반전형,3.6,3.62,3.62
전남대학교,산림자원학과,일반전형,2.82,3.1,3.1
전남대학교,생명공학과,일반전형,2.89,3.18,3.18
전남대학교,생명과학과,일반학생전형,4.36,4.67,4.67
전남대학교,생물교육과,일반전형,0.0,0.0,0.0
전남대학교,생물학과,일반전형,3.03,3.24,3.24
전남대학교,생화학과,일반전형,3.13,3.21,3.21
전남대학교,수산학과,일반전형,3.22,3.28,3.28
전남대학교,수학교육과,일반전형,2.31,2.41,2.41
전남대학교,약학부,일반전형,1.11,1.15,1.15
전남대학교,역사교육과,일반전형,0.0,0.0,0.0
전북과학대학교,간호과,일반학생전형,2.66,2.71,2.71
전북대학교,간호학과,일반학생전형,2.66,2.71,2.71
전북대학교,건축공학과,일반학생전형,3.74,3.82,3.82
전북대학교,건축학과,일반학생전형,3.74,3.82,3.82
전북대학교,경영학과,일반학생전형,4.31,4.67,4.67
전북대학교,경제학과,학생부교과전형,3.24,3.25,3.25
전북대학교,고분자공학과,일반학생전형,3.99,4.04,4.04
전북대학교,과학교육과,일반학생전형,3.21,4.22,4.22
전북대학교,교양공학부,일반학생전형,4.95,5.39,5.39
전북대학교,교육학과,일반학생전형,3.01,3.19,3.19
전북대학교,국어교육과,일반학생전형,4.7,4.79,4.79
전북대학교,국어국문학과,일반학생전형,3.63,3.7,3.7
전북대학교,국제지역학과,일반학생전형,4.51,4.57,4.57
전북대학교,국제학부,일반학생전형,4.82,4.82,4.82
전북대학교,금속공학과,교과우수자전형,3.18,3.28,3.28
전북대학교,기계공학과,일반학생전형,3.57,3.71,3.71
전북대학교,기계설계공학과,일반학생전형,3.57,3.71,3.71
전북대학교,농공학과,일반학생전형,3.74,3.82,3.82
전북대학교,독어독문학과,교과우수자전형,3.14,3.16,3.16
전북대학교,독일어교육과,일반학생전형,3.29,3.29,3.29
전북대학교,독일학과,일반학생전형,4.51,4.6,4.6
전북대학교,동물자원학과,일반학생전형,4.04,4.14,4.14
전북대학교,문헌정보학과,일반학생전형,3.52,3.69,3.69
전북대학교,문화인류학과,일반학생전형,4.0,4.18,4.18
전북대학교,물리교육과,교과우수자전형,3.5,3.99,3.99
전북대학교,물리학과,일반학생전형,4.56,4.6,4.6
전북대학교,산림자원학과,일반전형,2.82,3.1,3.1
전북대학교,생명공학과,일반학생전형,3.98,4.05,4.05
전북대학교,생명과학과,일반학생전형,3.68,3.68,3.68
전북대학교,생물교육과,교과우수자전형,2.29,2.45,2.45
전북대학교,생물산업기계공학과,일반학생전형,4.63,4.68,4.68
전북대학교,생물학과,일반학생전형,3.95,4.21,4.21
전북대학교,수학교육과,일반학생전형,3.21,4.22,4.22
전북대학교,약학부,일반전형,1.11,1.15,1.15
전북대학교,역사교육과,일반학생전형,2.7,2.73,2.73
전주교육대학교,가정교육과,일반학생전형(교과),4.84,5.32,5.32
전주교육대학교,과학교육과,일반학생전형(교과),5.42,5.68,5.68
전주교육대학교,국어교육과,일반학생전형(교과),4.78,5.04,5.04
전주교육대학교,수학교육과,일반학생전형(교과),4.35,5.01,5.01
전주대학교,가정교육과,일반학생전형(교과),4.84,5.32,5.32
전주대학교,간호학과,일반학생전형(교과),3.38,3.58,3.58
전주대학교,건축공학과,일반학생전형(교과),6.6,7.52,7.52
전주대학교,건축학과,일반학생전형(교과),6.6,7.52,7.52
전주대학교,게임공학과,일반학생전형(교과),5.76,6.34,6.34
전주대학교,경영학과,일반학생전형(교과),6.64,7.4,7.4
전주대학교,경제학과,일반학생전형(교과),5.0,4.42,4.42
전주대학교,경찰행정학과,일반학생전형(교과),4.65,4.95,4.95
전주대학교,과학교육과,일반학생전형(교과),5.42,5.68,5.68
전주대학교,관광경영학과,일반학생전형(교과),6.37,6.77,6.77
전주대학교,교육학과,일반전형(교과),2.97,2.99,2.99
전주대학교,국어교육과,일반학생전형(교과),4.78,5.04,5.04
전주대학교,국어국문학과,일반전형,3.61,3.76,3.76
전주대학교,기계공학과,일반학생전형(교과),6.58,6.92,6.92
