대학교명,학과명,전형명,50%컷,70%컷,90%컷
전주대학교,기계설계공학과,일반학생전형(교과),6.58,6.92,6.92
전주대학교,기독교학과,일반학생전형(교과),6.58,6.92,6.92
전주대학교,문헌정보학과,일반학생전형(교과),5.0,5.28,5.28
전주대학교,물리치료학과,일반학생전형(교과),3.69,3.87,3.87
전주대학교,방사선학과,일반학생전형(교과),4.07,4.19,4.19
전주대학교,보건관리학과,일반학생전형(교과),5.31,5.87,5.87
전주대학교,생명과학과,일반학생전형(교과),5.3,5.7,5.7
전주대학교,수학교육과,일반학생전형(교과),4.35,5.01,5.01
전주대학교,예술치료학과,일반학생전형(교과),5.68,6.14,6.14
전주비전대학교,간호과,일반학생전형(교과),3.38,3.58,3.58
전주비전대학교,물리치료과,일반학생전형(교과),3.69,3.87,3.87
전주비전대학교,방사선과,일반학생전형(교과),4.07,4.19,4.19
제주관광대학교,간호과,일반학생전형(교과),3.12,3.29,3.29
제주관광대학교,관광경영과,일반학생전형(교과),4.04,5.28,5.28
제주국제대학교,건축공학과,일반학생전형,0.0,0.0,0.0
제주국제대학교,경영학과,일반학생전형(교과),3.64,3.64,3.64
제주국제대학교,경찰행정학과,일반학생전형(교과),3.77,4.27,4.27
제주국제대학교,기계공학과,일반학생전형,0.0,0.0,0.0
제주대학교,간호학과,일반학생전형(교과),3.12,3.29,3.29
제주대학교,건축공학과,일반학생전형(교과),6.6,7.52,7.52
제주대학교,건축학과,일반전형(교과),3.91,4.07,4.07
제주대학교,경영정보학과,일반학생전형(교과),0.0,5.47,5.47
제주대학교,경영학과,일반학생전형(교과),3.64,3.64,3.64
제주대학교,경제학과,일반학생전형(교과),5.0,4.42,4.42
제주대학교,관광경영학과,일반학생전형(교과),4.04,5.28,5.28
제주대학교,국어교육과,일반학생전형(교과),0.0,4.9,4.9
제주대학교,국어국문학과,일반학생전형(교과),4.6,4.79,4.79
제주대학교,기계공학과,일반학생전형(교과),6.58,6.92,6.92
제주대학교,독일학과,일반학생전형(교과),5.9,5.4,5.4
제주대학교,물리교육과,일반전형(교과),3.65,3.68,3.68
제주대학교,물리학과,일반학생전형(교과),5.83,7.15,7.15
제주대학교,사회교육과,일반학생전형(교과),2.77,2.77,2.77
제주대학교,생명공학과,일반학생전형(교과),5.03,4.96,4.96
제주대학교,생명과학과,일반학생전형(교과),4.31,4.42,4.42
제주대학교,생물교육과,일반전형(교과),2.23,2.23,2.23
제주대학교,생물학과,일반학생전형(교과),5.48,5.85,5.85
제주대학교,수학교육과,일반학생전형(교과),2.82,2.82,2.82
제주대학교,약학부,일반학생전형(교과),1.17,1.24,1.24
제주한라대학교,간호과,일반학생전형(교과),3.12,3.29,3.29
제주한라대학교,관광경영과,일반학생전형(교과),4.04,5.28,5.28
조선간호대학교,간호과,일반전형,2.76,2.82,2.82
조선대학교,가정교육과,일반전형,4.4,4.46,4.46
조선대학교,간호학과,일반전형,2.76,2.82,2.82
조선대학교,건축공학과,일반전형,4.53,4.75,4.75
조선대학교,건축학과,일반전형,4.53,4.75,4.75
조선대학교,경영학과,일반전형,4.81,5.02,5.02
조선대학교,경제학과,일반전형,5.44,5.88,5.88
조선대학교,경찰행정학과,일반전형,3.81,3.03,3.03
조선대학교,관광경영학과,일반전형,4.81,5.02,5.02
조선대학교,광학공학과,일반전형,0.0,0.0,0.0
조선대학교,교육학과,일반전형,4.4,4.46,4.46
조선대학교,국어교육과,일반전형,4.19,4.44,4.44
조선대학교,국어국문학과,일반전형,5.29,6.44,6.44
조선대학교,군사학과,군사학과전형,6.61,5.3,5.3
조선대학교,금속공학과,일반전형,4.53,4.75,4.75
조선대학교,기계공학과,일반전형,5.87,6.09,6.09
조선대학교,독어독문학과,일반전형,5.78,6.28,6.28
조선대학교,독일어교육과,일반전형,4.19,4.44,4.44
조선대학교,러시아어문학과,일반전형,6.65,5.9,5.9
조선대학교,물리교육과,일반전형,0.0,0.0,0.0
조선대학교,물리학과,일반전형,0.0,0.0,0.0
조선대학교,생명공학과,일반전형,4.8,5.33,5.33
조선대학교,생명과학과,일반전형,5.13,5.44,5.44
조선대학교,생물교육과,일반전형,5.3,5.68,5.68
조선대학교,수학교육과,일반전형,3.88,4.14,4.14
조선대학교,약학부,일반전형,1.29,1.31,1.31
조선대학교,언어치료학과,일반전형,4.73,4.8,4.8
중부대학교,간호학과,학생부우수자전형,1.9,1.9,1.9
중부대학교,건축공학과,학생부교과전형,2.51,2.57,2.57
중부대학교,건축학과,학생부교과전형,2.76,3.02,3.02
중부대학교,경영학과,학생부교과전형,2.46,2.68,2.68
중부대학교,경찰행정학과,일반학생전형,6.26,7.84,7.84
중부대학교,관광경영학과,학생부교과전형,2.46,2.68,2.68
중부대학교,교육학과,학생부교과전형,0.0,0.0,0.0
중부대학교,국제통상학과,학생부우수자전형,3.1,3.2,3.2
중부대학교,동물자원학과,학생부우수자전형,3.3,4.0,4.0
중부대학교,문헌정보학과,학생부교과전형,3.29,3.6,3.6
중부대학교,물리치료학과,학생부우수자전형,1.9,1.9,1.9
중앙대학교,간호학과,학생부우수자전형,1.9,1.9,1.9
중앙대학교,물리학과,학생부우수자전형,1.9,1.9,1.9
중원대학교,간호학과,일반전형Ⅱ,3.25,3.41,3.41
중원대학교,경영학과,교과전형,4.21,4.63,4.63
중원대학교,경찰행정학과,일반전형Ⅰ,4.75,5.0,5.0
중원대학교,생명공학과,일반전형,3.77,3.92,3.92
중원대학교,생명과학과,일반전형,3.34,3.4,3.4
차의과학대학교,간호학과,일반전형,2.72,2.78,2.78
차의과학대학교,생명과학과,일반전형,3.22,4.17,4.17
창신대학교,간호학과,일반계고교전형,3.58,4.06,4.06
창신대학교,경영학과,일반전형,6.4,6.4,6.4
창신대학교,경찰행정학과,일반전형,5.33,5.33,5.33
창신대학교,보건관리학과,일반계고교전형,5.02,5.7,5.7
창신대학교,응급구조학과,일반계고교전형,3.56,4.36,4.36
청암대학교,간호과,일반전형,3.4,3.53,3.53
청암대학교,경찰행정과,교과우수전형,3.5,4.25,4.25
청암대학교,물리치료과,일반전형,2.75,2.63,2.63
청운대학교,간호학과,일반전형,3.4,3.53,3.53
청운대학교,건축공학과,일반전형,3.67,4.0,4.0
청운대학교,경영학과,일반전형,3.4,3.87,3.87
청운대학교,관광경영학과,일반전형,3.4,3.87,3.87
청운대학교,광고홍보학과,일반전형,3.53,3.6,3.6
청운대학교,생명공학과,일반전형,3.67,3.8,3.8
청주대학교,간호학과,일반전형,2.13,2.75,2.75
청주대학교,건축공학과,교과우수전형,4.5,4.63,4.63
청주대학교,건축학과,교과우수전형,2.88,2.88,2.88
청주대학교,경영학과,교과우수전형,4.25,4.63,4.63
청주대학교,경제학과,일반학생전형(교과),5.0,4.42,4.42
청주대학교,경찰행정학과,교과우수전형,3.5,4.25,4.25
청주대학교,고고학과,교과우수전형,4.0,4.13,4.13
청주대학교,관광경영학과,교과우수전형,4.88,5.0,5.0
청주대학교,광고홍보학과,교과우수전형,4.0,4.13,4.13
청주대학교,광학공학과,일반전형(교과),5.31,5.72,5.72
청주대학교,교육학과,일반전형(교과),2.97,2.99,2.99
청주대학교,국어교육과,교과우수전형,3.13,3.75,3.75
청주대학교,국어국문학과,일반학생전형(교과),4.6,4.79,4.79
청주대학교,국제통상학과,교과우수전형,4.63,5.0,5.0
청주대학교,군사학과,군사학과전형,4.75,4.88,4.88
청주대학교,기계공학과,교과우수전형,3.88,3.88,3.88
청주대학교,러시아어문학과,교과우수전형,4.75,5.13,5.13
청주대학교,문헌정보학과,교과우수전형,3.75,4.0,4.0
청주대학교,물리치료학과,일반전형,2.75,2.63,2.63
청주대학교,방사선학과,일반전형,2.38,2.88,2.88
청주대학교,생명공학과,일반학생전형(교과),5.03,4.96,4.96
청주대학교,생명과학과,일반전형(교과),3.7,4.31,4.31
청주대학교,생화학과,일반전형(교과),4.38,4.69,4.69
청주대학교,수학교육과,교과우수전형,3.13,3.63,3.63
초당대학교,간호학과,일반전형,4.7,4.88,4.88
초당대학교,경영학과,일반전형,5.23,6.0,6.0
초당대학교,경찰행정학과,일반전형,6.0,6.0,6.0
초당대학교,관광경영학과,일반전형,5.23,6.0,6.0
초당대학교,군사학과,일반전형,5.36,6.25,6.25
총신대학교,교육학과,일반고교과전형,2.9,3.2,3.2
총신대학교,역사교육과,교과우수자전형,2.6,2.6,2.6
충남대학교,간호학과,일반전형,2.2,2.26,2.26
충남대학교,건설공학교육과,일반전형,3.77,3.97,3.97
충남대학교,건축공학과,일반전형,2.69,2.76,2.76
충남대학교,건축학과,일반전형,2.69,2.76,2.76
충남대학교,경영학과,일반학생전형,3.61,3.9,3.9
충남대학교,경제학과,일반전형,3.18,3.3,3.3
충남대학교,고고학과,일반전형,3.38,3.54,3.54
충남대학교,고분자공학과,일반전형,2.27,2.48,2.48
충남대학교,교육학과,일반전형,2.65,2.65,2.65
충남대학교,국어교육과,일반전형,2.89,2.91,2.91
충남대학교,국어국문학과,일반전형,3.16,3.37,3.37
충남대학교,국제통상학과,일반전형,6.2,6.47,6.47
충남대학교,국제학부,일반전형,3.07,3.14,3.14
충남대학교,군사학과,일반전형,3.04,3.31,3.31
충남대학교,기계공학과,일반전형,3.87,3.99,3.99
충남대학교,기계설계공학과,일반전형,5.86,5.95,5.95
충남대학교,기계ㆍ재료공학교육과,일반전형,3.87,3.99,3.99
충남대학교,기술교육과,일반전형,2.15,2.36,2.36
충남대학교,독어독문학과,일반전형,3.32,3.47,3.47
충남대학교,동물자원학과,일반전형,3.2,3.35,3.35
충남대학교,문헌정보학과,일반전형,2.56,2.59,2.59
충남대학교,물리학과,일반전형,3.82,3.87,3.87
충남대학교,미생물학과,일반전형,2.59,2.7,2.7
충남대학교,산림자원학과,일반전형,4.0,4.26,4.26
충남대학교,생명과학과,일반학생전형,4.36,4.67,4.67
충남대학교,생물학과,일반전형,2.59,2.7,2.7
충남대학교,생화학과,일반전형,2.48,2.5,2.5
충남대학교,수학교육과,일반전형,2.27,2.31,2.31
충남대학교,약학부,일반학생전형,1.36,1.38,1.38
충남도립대학교,건축과,일반전형,2.69,2.76,2.76
충북대학교,간호학과,학생부교과전형,2.74,3.0,3.0
충북대학교,건축공학과,학생부교과전형,3.66,3.96,3.96
충북대학교,건축학과,학생부교과전형,3.22,3.36,3.36
충북대학교,경영정보학과,학생부교과전형,3.45,3.57,3.57
충북대학교,경영학과,일반학생전형,4.31,4.67,4.67
충북대학교,경제학과,학생부교과전형,3.24,3.25,3.25
충북대학교,고고학과,일반전형,3.38,3.54,3.54
충북대학교,공업화학과,학생부교과전형,3.24,3.3,3.3
충북대학교,과학교육과,학생부교과전형,0.0,0.0,0.0
충북대학교,교육학과,학생부교과전형,2.99,3.09,3.09
충북대학교,국어교육과,학생부교과전형,3.2,3.46,3.46
충북대학교,국어국문학과,학생부교과전형,3.92,4.02,4.02
충북대학교,기계공학과,일반학생전형,3.57,3.71,3.71
충북대학교,농공학과,학생부교과전형,3.66,3.96,3.96
충북대학교,독어독문학과,교과우수자전형,3.14,3.16,3.16
충북대학교,러시아어문학과,학생부교과전형,3.77,3.79,3.79
충북대학교,물리교육과,학생부교과전형,0.0,0.0,0.0
충북대학교,물리학과,학생부교과전형,4.12,4.32,4.32
충북대학교,미생물학과,학생부교과전형,3.07,3.17,3.17
충북대학교,사회교육과,학생부교과전형,2.62,2.75,2.75
충북대학교,산림자원학과,학생부교과전형,0.0,0.0,0.0
충북대학교,생명공학과,학생부교과전형,2.8,2.86,2.86
충북대학교,생명과학과,일반학생전형,3.68,3.68,3.68
충북대학교,생물교육과,학생부교과전형,0.0,0.0,0.0
충북대학교,생물학과,학생부교과전형,3.15,3.21,3.21
충북대학교,생화학과,학생부교과전형,3.86,4.1,4.1
충북대학교,수학교육과,학생부교과전형,0.0,0.0,0.0
충북대학교,약학부,학생부교과전형,0.0,0.0,0.0
충북대학교,역사교육과,학생부교과전형,2.54,2.59,2.59
충청대학교,간호과,일반전형,3.4,3.53,3.53
충청대학교,건축과,교과우수전형,2.88,2.88,2.88
충청대학교,경찰행정과,교과우수전형,3.5,4.25,4.25
칼빈대학교,동물자원학과,일반학생전형,6.8,8.57,8.57
평택대학교,경영학과,PTU교과전형,3.11,3.22,3.22
평택대학교,광고홍보학과,PTU교과전형,2.77,3.0,3.0
평택대학교,국제지역학과,PTU교과전형,4.15,4.33,4.33
포항대학교,간호과,교과일반전형,0.0,2.79,2.79
한경국립대학교,건축공학과,일반전형(교과),3.99,4.12,4.12
한경국립대학교,건축학과,일반전형(교과),3.99,4.12,4.12
한경국립대학교,경영학과,일반전형(교과),4.42,4.57,4.57
한경국립대학교,교양공학부,일반전형,4.27,4.44,4.44
한경국립대학교,기계공학과,일반전형(교과),4.5,4.83,4.83
한경국립대학교,농공학과,일반전형(교과),3.59,4.03,4.03
한경국립대학교,생명공학과,일반전형,4.27,4.44,4.44
한경국립대학교,생명과학과,일반전형(교과),6.08,6.26,6.26
한국공학대학교,게임공학과,교과우수자전형,3.02,3.2,3.2
한국공학대학교,경영학과,교과성적우수자전형,2.5,2.6,2.6
한국공학대학교,기계공학과,교과우수자전형,3.4,3.52,3.52
한국공학대학교,기계설계공학과,교과우수자전형,3.4,3.52,3.52
한국공학대학교,생명공학과,교과우수자전형,2.73,2.89,2.89
한국교원대학교,교육학과,일반전형,3.62,3.8,3.8
한국기술교육대학교,기계공학과,학생부교과전형,4.14,4.33,4.33
한국성서대학교,간호학과,학생부교과1전형,2.5,2.9,2.9
한국항공대학교,경영학과,교과성적우수자전형,2.5,2.6,2.6
한국항공대학교,관광경영학과,교과성적우수자전형,2.5,2.6,2.6
한국항공대학교,기계공학과,교과우수자전형,3.4,3.52,3.52
한남대학교,간호학과,일반전형,3.4,3.5,3.5
한남대학교,건축공학과,일반전형,4.5,4.64,4.64
한남대학교,건축학과,일반전형,4.5,4.64,4.64
한남대학교,경영정보학과,일반전형,5.88,6.62,6.62
한남대학교,경영학과,일반전형,4.87,5.15,5.15
한남대학교,경제학과,일반전형,5.68,5.92,5.92
한남대학교,경찰행정학과,일반학생전형,6.26,7.84,7.84
한남대학교,관광경영학과,일반전형,4.87,5.15,5.15
한남대학교,교양인문학부,교과우수자전형,4.03,4.17,4.17
한남대학교,교육학과,일반전형,4.51,4.6,4.6
한남대학교,국어교육과,일반전형,4.31,4.45,4.45
한남대학교,기계공학과,일반전형,5.58,6.02,6.02
한남대학교,기독교학과,일반전형,6.46,6.46,6.46
한남대학교,문예창작학과,일반전형,5.06,5.64,5.64
한남대학교,문헌정보학과,일반전형,4.08,4.2,4.2
한남대학교,미술교육과,일반전형,4.51,4.6,4.6
한남대학교,생명공학과,일반학생전형,3.92,4.03,4.03
한남대학교,생명과학과,일반학생전형,4.36,4.67,4.67
한남대학교,수학교육과,일반전형,3.46,3.62,3.62
한남대학교,역사교육과,일반전형,3.14,3.28,3.28
한동대학교,경영학과,일반학생전형,4.61,4.84,4.84
한동대학교,교양인문학부,교과우수자전형,4.03,4.17,4.17
한동대학교,생명과학과,교과우수자전형,4.09,4.27,4.27
한라대학교,건축학과,일반학생(교과중심)전형,4.82,5.33,5.33
한라대학교,경영학과,일반학생(교과중심)전형,5.51,5.58,5.58
한라대학교,경찰행정학과,일반학생(교과중심)전형,4.41,4.6,4.6
한라대학교,관광경영학과,일반학생(교과중심)전형,6.47,6.55,6.55
한라대학교,교통공학과,학생부교과전형,1.25,1.43,1.43
한라대학교,기계공학과,일반전형,3.8,4.0,4.0
한림대학교,간호학과,교과우수자전형,2.56,2.6,2.6
한림대학교,경영학과,일반전형,4.87,5.15,5.15
한림대학교,경제학과,교과우수자전형,4.35,4.58,4.58
한림대학교,관광경영학과,일반학생(교과중심)전형,6.47,6.55,6.55
한림대학교,광고홍보학과,교과우수자전형,3.0,3.42,3.42
한림대학교,광학공학과,일반전형,5.65,6.14,6.14
한림대학교,교양사회과학부,교과우수자전형,3.0,3.33,3.33
한림대학교,교양인문학부,교과우수자전형,4.03,4.17,4.17
한림대학교,국어국문학과,학생부교과전형,1.48,1.48,1.48
한림대학교,러시아학과,교과우수자전형,4.57,4.65,4.65
한림대학교,물리학과,학생부교과전형,1.37,1.37,1.37
한림대학교,생명공학과,교과우수자전형,4.32,4.4,4.4
한림대학교,생명과학과,교과우수자전형,4.09,4.27,4.27
한림성심대학교,간호과,교과우수자전형,2.56,2.6,2.6
한서대학교,간호학과,학생부교과1전형,2.5,2.9,2.9
한서대학교,건축학과,일반계교과전형,4.6,4.6,4.6
한서대학교,관광경영학과,일반학생(교과중심)전형,6.47,6.55,6.55
한서대학교,광고홍보학과,일반계교과전형,3.4,3.8,3.8
한서대학교,교양인문학부,교과우수자전형,4.03,4.17,4.17
한서대학교,국제관계학과,학생부교과우수자전형,4.6,4.7,4.7
한서대학교,국제통상학과,일반전형,6.2,6.47,6.47
한서대학교,문예창작학과,학생부교과1전형,4.5,5.0,5.0
한서대학교,물리치료학과,학생부교과1전형,2.8,3.1,3.1
한서대학교,방사선학과,학생부교과1전형,3.0,3.3,3.3
한서대학교,생명과학과,교과우수자전형,4.09,4.27,4.27
한성대학교,경영학과,일반계고교과전형,0.0,4.2,4.2
한성대학교,경제학과,일반전형,5.68,5.92,5.92
한성대학교,교양사회과학부,교과우수전형,3.02,3.11,3.11
한성대학교,교양인문학부,교과우수자전형,4.03,4.17,4.17
한성대학교,국어국문학과,교과성적우수자전형,0.0,4.0,4.0
한성대학교,기계공학과,일반전형,3.8,4.0,4.0
한성대학교,문예창작학과,학생부교과우수자전형,3.29,3.46,3.46
한성대학교,문헌정보학과,일반계고교과전형,0.0,3.5,3.5
한세대학교,간호학과,학생부교과우수자전형,2.9,2.9,2.9
한세대학교,경영학과,학생부교과우수자전형,4.2,4.5,4.5
한세대학교,경찰행정학과,학생부교과우수자전형,3.3,3.4,3.4
한세대학교,관광경영학과,학생부교과우수자전형,4.2,4.5,4.5
한세대학교,광고홍보학과,일반전형,0.0,5.3,5.3
한세대학교,교양인문학부,교과우수자전형,4.03,4.17,4.17
한세대학교,기독교학과,일반전형,6.46,6.46,6.46
한신대학교,경영학과,일반전형,6.4,6.4,6.4
한신대학교,경제학과,일반전형,5.68,5.92,5.92
한신대학교,광고홍보학과,교과우수자전형,3.0,3.42,3.42
한신대학교,교양인문학부,교과우수자전형,4.03,4.17,4.17
한신대학교,국어국문학과,학생부교과전형,1.48,1.48,1.48
한신대학교,국제관계학과,학생부교과우수자전형,4.6,4.7,4.7
한신대학교,국제통상학과,일반전형,6.2,6.47,6.47
한신대학교,독어독문학과,학생부교과전형,1.47,1.47,1.47
한신대학교,문예창작학과,일반고교과전형,5.0,5.4,5.4
한양대학교,간호학과,학생부교과전형,1.24,1.24,1.24
한양대학교,건축공학과,학생부교과(일반)전형,3.98,4.12,4.12
한양대학교,건축학과,일반전형,4.5,4.64,4.64
한양대학교,경영학과,일반전형,4.87,5.15,5.15
한양대학교,경제학과,일반전형,5.68,5.92,5.92
한양대학교,관광경영학과,아리학생부교과전형,2.46,2.8,2.8
한양대학교,교양공학부,학생부교과전형,1.31,1.37,1.37
한양대학교,교양인문학부,교과우수자전형,4.03,4.17,4.17
한양대학교,교육공학과,학생부교과전형,1.25,1.43,1.43
한양대학교,교육학과,학생부교과전형,1.27,1.27,1.27
한양대학교,국어교육과,학생부교과전형,1.34,1.34,1.34
한양대학교,국어국문학과,학생부교과전형,1.48,1.48,1.48
한양대학교,국제학부,학생부교과전형,1.38,1.4,1.4
한양대학교,기계공학과,일반전형,3.8,4.0,4.0
한양대학교,독어독문학과,학생부교과전형,1.47,1.47,1.47
한양대학교,물리학과,학생부교과전형,1.37,1.37,1.37
한양대학교,미술교육과,학생부교과전형,1.27,1.27,1.27
한양대학교,생명공학과,학생부교과전형,1.07,1.27,1.27
한양대학교,생명과학과,학생부교과전형,1.18,1.26,1.26
한양대학교,수학교육과,학생부교과전형,1.0,1.17,1.17
한양대학교 ERICA캠퍼스,건축공학과,학생부교과전형,1.31,1.37,1.37
한양대학교 ERICA캠퍼스,건축학과,학생부교과전형,1.28,1.33,1.33
한양대학교 ERICA캠퍼스,경영학과,학생부교과전형,1.47,1.55,1.55
한양대학교 ERICA캠퍼스,경제학과,학생부교과전형,1.38,1.4,1.4
한양대학교 ERICA캠퍼스,광학공학과,학생부교과전형,1.11,1.12,1.12
한양대학교 ERICA캠퍼스,교양공학부,학생부교과전형,1.31,1.37,1.37
한양대학교 ERICA캠퍼스,교통공학과,학생부교과전형,1.25,1.43,1.43
한양대학교 ERICA캠퍼스,국어국문학과,학생부교과전형,1.48,1.48,1.48
한양대학교 ERICA캠퍼스,기계공학과,학생부교과전형,1.27,1.28,1.28
한양대학교 ERICA캠퍼스,문화인류학과,학생부교과전형,1.24,1.24,1.24
한양대학교 ERICA캠퍼스,물리학과,학생부교과전형,1.37,1.37,1.37
한양대학교 ERICA캠퍼스,생명공학과,학생부교과전형,1.07,1.27,1.27
한양대학교 ERICA캠퍼스,생명과학과,학생부교과전형,1.18,1.26,1.26
한영대학교,간호과,일반학생전형,4.4,4.8,4.8
한일장신대학교,간호학과,일반학생전형,5.0,6.0,6.0
협성대학교,건축공학과,학생부교과우수자전형,3.84,4.01,4.01
협성대학교,경영학과,학생부교과우수자전형,3.53,3.93,3.93
협성대학교,국제통상학과,일반계고교과전형,0.0,4.3,4.3
협성대학교,문예창작학과,학생부교과우수자전형,3.29,3.46,3.46
협성대학교,보건관리학과,학생부교과우수자전형,4.18,4.35,4.35
협성대학교,생명공학과,학생부교과우수자전형,3.33,3.44,3.44
협성대학교,생명과학과,학생부교과우수자전형,3.33,3.44,3.44
혜전대학교,간호과,교과중점전형,2.38,2.5,2.5
호남대학교,간호학과,일반전형(교과),2.8,3.1,3.1
호남대학교,건축학과,일반전형,2.69,2.76,2.76
호남대학교,게임공학과,일반전형(교과),4.9,5.1,5.1
호남대학교,경영학과,일반학생전형,3.61,3.9,3.9
호남대학교,경찰행정학과,일반학생전형,6.26,7.84,7.84
호남대학교,관광경영학과,일반전형,5.26,5.82,5.82
호남대학교,동물자원학과,일반전형,3.54,3.58,3.58
호남대학교,물리치료학과,일반전형(교과),3.3,3.5,3.5
호남대학교,생명공학과,일반학생전형,3.92,4.03,4.03
호남대학교,언어치료학과,일반전형,3.18,3.2,3.2
호남대학교,응급구조학과,일반학생전형,6.19,6.52,6.52
호산대학교,간호과,학생부교과전형,2.07,2.12,2.12
호산대학교,건축과,학생부교과전형,2.76,3.02,3.02
호산대학교,물리치료과,교과전형,1.44,1.66,1.66
호서대학교,간호학과,학생부전형,2.57,2.68,2.68
호서대학교,건축공학과,학생부전형,3.74,3.9,3.9
호서대학교,건축학과,학생부전형,3.74,3.9,3.9
호서대학교,게임공학과,일반계교과전형,2.9,3.0,3.0
호서대학교,경영학과,일반전형,8.2,9.0,9.0
호서대학교,경찰행정학과,학생부전형,4.33,4.76,4.76
호서대학교,국어국문학과,학생부전형,5.22,5.53,5.53
호서대학교,국제통상학과,학생부전형,5.35,5.53,5.53
호서대학교,기계공학과,학생부전형,5.5,5.59,5.59
호서대학교,기독교학과,학생부전형,4.17,6.0,6.0
호서대학교,물리치료학과,학생부전형,2.67,2.67,2.67
호서대학교,생명공학과,학생부전형,4.81,5.05,5.05
호원대학교,간호학과,일반전형,5.27,5.55,5.55
호원대학교,건축학과,인문계고전형,5.5,6.2,6.2
호원대학교,경영학과,일반전형,8.2,9.0,9.0
호원대학교,경찰행정학과,일반전형,5.8,6.5,6.5
호원대학교,관광경영학과,일반전형,3.8,3.97,3.97
호원대학교,교양인문학부,일반전형,3.84,4.01,4.01
호원대학교,국방기술학과,일반전형,4.38,4.6,4.6
호원대학교,기계공학과,학생부전형,5.5,5.59,5.59
호원대학교,물리치료학과,일반전형,4.99,5.14,5.14
호원대학교,언어치료학과,일반전형,4.99,5.14,5.14
호원대학교,응급구조학과,일반전형,6.74,6.91,6.91
홍익대학교,건축학과,학생부교과전형,3.89,3.85,3.85
홍익대학교,경영정보학과,학생부교과전형,4.23,4.29,4.29
홍익대학교,기계설계공학과,학생부교과전형,4.23,4.29,4.29
홍익대학교 세종캠퍼스,건축공학과,학생부교과전형,3.89,3.85,3.85
홍익대학교 세종캠퍼스,건축학과,학생부교과전형,3.89,3.85,3.85
홍익대학교 세종캠퍼스,광고홍보학과,학생부교과전형,3.75,4.12,4.12
홍익대학교 세종캠퍼스,교양경상학부,학생부교과전형,4.06,4.23,4.23
홍익대학교 세종캠퍼스,기계공학과,학생부교과전형,4.23,4.29,4.29
화성의과학대학교,간호학과,일반전형,2.72,2.78,2.78
화성의과학대학교,경영학과,일반전형,3.94,4.03,4.03
화성의과학대학교,생명공학과,일반전형,3.22,4.17,4.17
화성의과학대학교,생명과학과,일반전형,3.22,4.17,4.17
